,InvoiceDate,Quantity
10267,2011-02-02 02:00:00,0
10268,2011-02-02 03:00:00,0
10269,2011-02-02 04:00:00,0
10270,2011-02-02 05:00:00,0
10271,2011-02-02 06:00:00,0
10272,2011-02-02 07:00:00,600
10273,2011-02-02 08:00:00,0
10274,2011-02-02 09:00:00,238
10275,2011-02-02 10:00:00,2010
10276,2011-02-02 11:00:00,808
10277,2011-02-02 12:00:00,1385
10278,2011-02-02 13:00:00,1183
10279,2011-02-02 14:00:00,849
10280,2011-02-02 15:00:00,202
10281,2011-02-02 16:00:00,40
10282,2011-02-02 17:00:00,707
10283,2011-02-02 18:00:00,0
10284,2011-02-02 19:00:00,0
10285,2011-02-02 20:00:00,0
10286,2011-02-02 21:00:00,0
10287,2011-02-02 22:00:00,0
10288,2011-02-02 23:00:00,0
10289,2011-02-03 00:00:00,0
10290,2011-02-03 01:00:00,0
10291,2011-02-03 02:00:00,0
10292,2011-02-03 03:00:00,0
10293,2011-02-03 04:00:00,0
10294,2011-02-03 05:00:00,0
10295,2011-02-03 06:00:00,0
10296,2011-02-03 07:00:00,0
10297,2011-02-03 08:00:00,150
10298,2011-02-03 09:00:00,701
10299,2011-02-03 10:00:00,4579
10300,2011-02-03 11:00:00,854
10301,2011-02-03 12:00:00,6593
10302,2011-02-03 13:00:00,821
10303,2011-02-03 14:00:00,927
10304,2011-02-03 15:00:00,437
10305,2011-02-03 16:00:00,0
10306,2011-02-03 17:00:00,235
10307,2011-02-03 18:00:00,246
10308,2011-02-03 19:00:00,204
10309,2011-02-03 20:00:00,0
10310,2011-02-03 21:00:00,0
10311,2011-02-03 22:00:00,0
10312,2011-02-03 23:00:00,0
10313,2011-02-04 00:00:00,0
10314,2011-02-04 01:00:00,0
10315,2011-02-04 02:00:00,0
10316,2011-02-04 03:00:00,0
10317,2011-02-04 04:00:00,0
10318,2011-02-04 05:00:00,0
10319,2011-02-04 06:00:00,0
10320,2011-02-04 07:00:00,0
10321,2011-02-04 08:00:00,1909
10322,2011-02-04 09:00:00,1006
10323,2011-02-04 10:00:00,407
10324,2011-02-04 11:00:00,3850
10325,2011-02-04 12:00:00,784
10326,2011-02-04 13:00:00,883
10327,2011-02-04 14:00:00,1920
10328,2011-02-04 15:00:00,233
10329,2011-02-04 16:00:00,-909
10330,2011-02-04 17:00:00,-46
10331,2011-02-04 18:00:00,0
10332,2011-02-04 19:00:00,0
10333,2011-02-04 20:00:00,0
10334,2011-02-04 21:00:00,0
10335,2011-02-04 22:00:00,0
10336,2011-02-04 23:00:00,0
10337,2011-02-05 00:00:00,0
10338,2011-02-05 01:00:00,0
10339,2011-02-05 02:00:00,0
10340,2011-02-05 03:00:00,0
10341,2011-02-05 04:00:00,0
10342,2011-02-05 05:00:00,0
10343,2011-02-05 06:00:00,0
10344,2011-02-05 07:00:00,0
10345,2011-02-05 08:00:00,0
10346,2011-02-05 09:00:00,0
10347,2011-02-05 10:00:00,0
10348,2011-02-05 11:00:00,0
10349,2011-02-05 12:00:00,0
10350,2011-02-05 13:00:00,0
10351,2011-02-05 14:00:00,0
10352,2011-02-05 15:00:00,0
10353,2011-02-05 16:00:00,0
10354,2011-02-05 17:00:00,0
10355,2011-02-05 18:00:00,0
10356,2011-02-05 19:00:00,0
10357,2011-02-05 20:00:00,0
10358,2011-02-05 21:00:00,0
10359,2011-02-05 22:00:00,0
10360,2011-02-05 23:00:00,0
10361,2011-02-06 00:00:00,0
10362,2011-02-06 01:00:00,0
10363,2011-02-06 02:00:00,0
10364,2011-02-06 03:00:00,0
10365,2011-02-06 04:00:00,0
10366,2011-02-06 05:00:00,0
10367,2011-02-06 06:00:00,0
10368,2011-02-06 07:00:00,0
10369,2011-02-06 08:00:00,0
10370,2011-02-06 09:00:00,0
10371,2011-02-06 10:00:00,0
10372,2011-02-06 11:00:00,308
10373,2011-02-06 12:00:00,136
10374,2011-02-06 13:00:00,430
10375,2011-02-06 14:00:00,1094
10376,2011-02-06 15:00:00,46
10377,2011-02-06 16:00:00,34
10378,2011-02-06 17:00:00,0
10379,2011-02-06 18:00:00,0
10380,2011-02-06 19:00:00,0
10381,2011-02-06 20:00:00,0
10382,2011-02-06 21:00:00,0
10383,2011-02-06 22:00:00,0
10384,2011-02-06 23:00:00,0
10385,2011-02-07 00:00:00,0
10386,2011-02-07 01:00:00,0
10387,2011-02-07 02:00:00,0
10388,2011-02-07 03:00:00,0
10389,2011-02-07 04:00:00,0
10390,2011-02-07 05:00:00,0
10391,2011-02-07 06:00:00,0
10392,2011-02-07 07:00:00,0
10393,2011-02-07 08:00:00,0
10394,2011-02-07 09:00:00,669
10395,2011-02-07 10:00:00,430
10396,2011-02-07 11:00:00,1572
10397,2011-02-07 12:00:00,525
10398,2011-02-07 13:00:00,857
10399,2011-02-07 14:00:00,850
10400,2011-02-07 15:00:00,2833
10401,2011-02-07 16:00:00,226
10402,2011-02-07 17:00:00,0
10403,2011-02-07 18:00:00,0
10404,2011-02-07 19:00:00,0
10405,2011-02-07 20:00:00,0
10406,2011-02-07 21:00:00,0
10407,2011-02-07 22:00:00,0
10408,2011-02-07 23:00:00,0
10409,2011-02-08 00:00:00,0
10410,2011-02-08 01:00:00,0
10411,2011-02-08 02:00:00,0
10412,2011-02-08 03:00:00,0
10413,2011-02-08 04:00:00,0
10414,2011-02-08 05:00:00,0
10415,2011-02-08 06:00:00,0
10416,2011-02-08 07:00:00,0
10417,2011-02-08 08:00:00,0
10418,2011-02-08 09:00:00,61
10419,2011-02-08 10:00:00,1655
10420,2011-02-08 11:00:00,615
10421,2011-02-08 12:00:00,1117
10422,2011-02-08 13:00:00,256
10423,2011-02-08 14:00:00,2498
10424,2011-02-08 15:00:00,954
10425,2011-02-08 16:00:00,68
10426,2011-02-08 17:00:00,32
10427,2011-02-08 18:00:00,0
10428,2011-02-08 19:00:00,0
10429,2011-02-08 20:00:00,0
10430,2011-02-08 21:00:00,0
10431,2011-02-08 22:00:00,0
10432,2011-02-08 23:00:00,0
10433,2011-02-09 00:00:00,0
10434,2011-02-09 01:00:00,0
10435,2011-02-09 02:00:00,0
10436,2011-02-09 03:00:00,0
10437,2011-02-09 04:00:00,0
10438,2011-02-09 05:00:00,0
10439,2011-02-09 06:00:00,0
10440,2011-02-09 07:00:00,0
10441,2011-02-09 08:00:00,0
10442,2011-02-09 09:00:00,36
10443,2011-02-09 10:00:00,468
10444,2011-02-09 11:00:00,372
10445,2011-02-09 12:00:00,317
10446,2011-02-09 13:00:00,517
10447,2011-02-09 14:00:00,0
10448,2011-02-09 15:00:00,399
10449,2011-02-09 16:00:00,319
10450,2011-02-09 17:00:00,0
10451,2011-02-09 18:00:00,0
10452,2011-02-09 19:00:00,0
10453,2011-02-09 20:00:00,0
10454,2011-02-09 21:00:00,0
10455,2011-02-09 22:00:00,0
10456,2011-02-09 23:00:00,0
10457,2011-02-10 00:00:00,0
10458,2011-02-10 01:00:00,0
10459,2011-02-10 02:00:00,0
10460,2011-02-10 03:00:00,0
10461,2011-02-10 04:00:00,0
10462,2011-02-10 05:00:00,0
10463,2011-02-10 06:00:00,0
10464,2011-02-10 07:00:00,0
10465,2011-02-10 08:00:00,0
10466,2011-02-10 09:00:00,4941
10467,2011-02-10 10:00:00,1039
10468,2011-02-10 11:00:00,1406
10469,2011-02-10 12:00:00,1232
10470,2011-02-10 13:00:00,509
10471,2011-02-10 14:00:00,636
10472,2011-02-10 15:00:00,211
10473,2011-02-10 16:00:00,367
10474,2011-02-10 17:00:00,134
10475,2011-02-10 18:00:00,0
10476,2011-02-10 19:00:00,120
10477,2011-02-10 20:00:00,0
10478,2011-02-10 21:00:00,0
10479,2011-02-10 22:00:00,0
10480,2011-02-10 23:00:00,0
10481,2011-02-11 00:00:00,0
10482,2011-02-11 01:00:00,0
10483,2011-02-11 02:00:00,0
10484,2011-02-11 03:00:00,0
10485,2011-02-11 04:00:00,0
10486,2011-02-11 05:00:00,0
10487,2011-02-11 06:00:00,0
10488,2011-02-11 07:00:00,0
10489,2011-02-11 08:00:00,179
10490,2011-02-11 09:00:00,140
10491,2011-02-11 10:00:00,1460
10492,2011-02-11 11:00:00,4300
10493,2011-02-11 12:00:00,1008
10494,2011-02-11 13:00:00,293
10495,2011-02-11 14:00:00,27
10496,2011-02-11 15:00:00,1180
10497,2011-02-11 16:00:00,94
10498,2011-02-11 17:00:00,-78
10499,2011-02-11 18:00:00,0
10500,2011-02-11 19:00:00,0
10501,2011-02-11 20:00:00,0
10502,2011-02-11 21:00:00,0
10503,2011-02-11 22:00:00,0
10504,2011-02-11 23:00:00,0
10505,2011-02-12 00:00:00,0
10506,2011-02-12 01:00:00,0
10507,2011-02-12 02:00:00,0
10508,2011-02-12 03:00:00,0
10509,2011-02-12 04:00:00,0
10510,2011-02-12 05:00:00,0
10511,2011-02-12 06:00:00,0
10512,2011-02-12 07:00:00,0
10513,2011-02-12 08:00:00,0
10514,2011-02-12 09:00:00,0
10515,2011-02-12 10:00:00,0
10516,2011-02-12 11:00:00,0
10517,2011-02-12 12:00:00,0
10518,2011-02-12 13:00:00,0
10519,2011-02-12 14:00:00,0
10520,2011-02-12 15:00:00,0
10521,2011-02-12 16:00:00,0
10522,2011-02-12 17:00:00,0
10523,2011-02-12 18:00:00,0
10524,2011-02-12 19:00:00,0
10525,2011-02-12 20:00:00,0
10526,2011-02-12 21:00:00,0
10527,2011-02-12 22:00:00,0
10528,2011-02-12 23:00:00,0
10529,2011-02-13 00:00:00,0
10530,2011-02-13 01:00:00,0
10531,2011-02-13 02:00:00,0
10532,2011-02-13 03:00:00,0
10533,2011-02-13 04:00:00,0
10534,2011-02-13 05:00:00,0
10535,2011-02-13 06:00:00,0
10536,2011-02-13 07:00:00,0
10537,2011-02-13 08:00:00,0
10538,2011-02-13 09:00:00,0
10539,2011-02-13 10:00:00,56
10540,2011-02-13 11:00:00,795
10541,2011-02-13 12:00:00,722
10542,2011-02-13 13:00:00,229
10543,2011-02-13 14:00:00,122
10544,2011-02-13 15:00:00,500
10545,2011-02-13 16:00:00,193
10546,2011-02-13 17:00:00,0
10547,2011-02-13 18:00:00,0
10548,2011-02-13 19:00:00,0
10549,2011-02-13 20:00:00,0
10550,2011-02-13 21:00:00,0
10551,2011-02-13 22:00:00,0
10552,2011-02-13 23:00:00,0
10553,2011-02-14 00:00:00,0
10554,2011-02-14 01:00:00,0
10555,2011-02-14 02:00:00,0
10556,2011-02-14 03:00:00,0
10557,2011-02-14 04:00:00,0
10558,2011-02-14 05:00:00,0
10559,2011-02-14 06:00:00,0
10560,2011-02-14 07:00:00,0
10561,2011-02-14 08:00:00,0
10562,2011-02-14 09:00:00,4294
10563,2011-02-14 10:00:00,511
10564,2011-02-14 11:00:00,1808
10565,2011-02-14 12:00:00,894
10566,2011-02-14 13:00:00,501
10567,2011-02-14 14:00:00,607
10568,2011-02-14 15:00:00,1762
10569,2011-02-14 16:00:00,-1
10570,2011-02-14 17:00:00,0
10571,2011-02-14 18:00:00,0
10572,2011-02-14 19:00:00,0
10573,2011-02-14 20:00:00,0
10574,2011-02-14 21:00:00,0
10575,2011-02-14 22:00:00,0
10576,2011-02-14 23:00:00,0
10577,2011-02-15 00:00:00,0
10578,2011-02-15 01:00:00,0
10579,2011-02-15 02:00:00,0
10580,2011-02-15 03:00:00,0
10581,2011-02-15 04:00:00,0
10582,2011-02-15 05:00:00,0
10583,2011-02-15 06:00:00,0
10584,2011-02-15 07:00:00,0
10585,2011-02-15 08:00:00,374
10586,2011-02-15 09:00:00,1130
10587,2011-02-15 10:00:00,4208
10588,2011-02-15 11:00:00,1053
10589,2011-02-15 12:00:00,888
10590,2011-02-15 13:00:00,434
10591,2011-02-15 14:00:00,665
10592,2011-02-15 15:00:00,771
10593,2011-02-15 16:00:00,16
10594,2011-02-15 17:00:00,570
10595,2011-02-15 18:00:00,0
10596,2011-02-15 19:00:00,0
10597,2011-02-15 20:00:00,0
10598,2011-02-15 21:00:00,0
10599,2011-02-15 22:00:00,0
10600,2011-02-15 23:00:00,0
10601,2011-02-16 00:00:00,0
10602,2011-02-16 01:00:00,0
10603,2011-02-16 02:00:00,0
10604,2011-02-16 03:00:00,0
10605,2011-02-16 04:00:00,0
10606,2011-02-16 05:00:00,0
10607,2011-02-16 06:00:00,0
10608,2011-02-16 07:00:00,0
10609,2011-02-16 08:00:00,234
10610,2011-02-16 09:00:00,574
10611,2011-02-16 10:00:00,1463
10612,2011-02-16 11:00:00,920
10613,2011-02-16 12:00:00,4327
10614,2011-02-16 13:00:00,1477
10615,2011-02-16 14:00:00,1990
10616,2011-02-16 15:00:00,1021
10617,2011-02-16 16:00:00,859
10618,2011-02-16 17:00:00,0
10619,2011-02-16 18:00:00,0
10620,2011-02-16 19:00:00,0
10621,2011-02-16 20:00:00,0
10622,2011-02-16 21:00:00,0
10623,2011-02-16 22:00:00,0
10624,2011-02-16 23:00:00,0
10625,2011-02-17 00:00:00,0
10626,2011-02-17 01:00:00,0
10627,2011-02-17 02:00:00,0
10628,2011-02-17 03:00:00,0
10629,2011-02-17 04:00:00,0
10630,2011-02-17 05:00:00,0
10631,2011-02-17 06:00:00,0
10632,2011-02-17 07:00:00,0
10633,2011-02-17 08:00:00,492
10634,2011-02-17 09:00:00,164
10635,2011-02-17 10:00:00,809
10636,2011-02-17 11:00:00,1209
10637,2011-02-17 12:00:00,5603
10638,2011-02-17 13:00:00,335
10639,2011-02-17 14:00:00,1970
10640,2011-02-17 15:00:00,1215
10641,2011-02-17 16:00:00,224
10642,2011-02-17 17:00:00,242
10643,2011-02-17 18:00:00,0
10644,2011-02-17 19:00:00,157
10645,2011-02-17 20:00:00,0
10646,2011-02-17 21:00:00,0
10647,2011-02-17 22:00:00,0
10648,2011-02-17 23:00:00,0
10649,2011-02-18 00:00:00,0
10650,2011-02-18 01:00:00,0
10651,2011-02-18 02:00:00,0
10652,2011-02-18 03:00:00,0
10653,2011-02-18 04:00:00,0
10654,2011-02-18 05:00:00,0
10655,2011-02-18 06:00:00,0
10656,2011-02-18 07:00:00,0
10657,2011-02-18 08:00:00,0
10658,2011-02-18 09:00:00,633
10659,2011-02-18 10:00:00,931
10660,2011-02-18 11:00:00,2285
10661,2011-02-18 12:00:00,1613
10662,2011-02-18 13:00:00,-33
10663,2011-02-18 14:00:00,365
10664,2011-02-18 15:00:00,129
10665,2011-02-18 16:00:00,518
10666,2011-02-18 17:00:00,0
10667,2011-02-18 18:00:00,0
10668,2011-02-18 19:00:00,0
10669,2011-02-18 20:00:00,0
10670,2011-02-18 21:00:00,0
10671,2011-02-18 22:00:00,0
10672,2011-02-18 23:00:00,0
10673,2011-02-19 00:00:00,0
10674,2011-02-19 01:00:00,0
10675,2011-02-19 02:00:00,0
10676,2011-02-19 03:00:00,0
10677,2011-02-19 04:00:00,0
10678,2011-02-19 05:00:00,0
10679,2011-02-19 06:00:00,0
10680,2011-02-19 07:00:00,0
10681,2011-02-19 08:00:00,0
10682,2011-02-19 09:00:00,0
10683,2011-02-19 10:00:00,0
10684,2011-02-19 11:00:00,0
10685,2011-02-19 12:00:00,0
10686,2011-02-19 13:00:00,0
10687,2011-02-19 14:00:00,0
10688,2011-02-19 15:00:00,0
10689,2011-02-19 16:00:00,0
10690,2011-02-19 17:00:00,0
10691,2011-02-19 18:00:00,0
10692,2011-02-19 19:00:00,0
10693,2011-02-19 20:00:00,0
10694,2011-02-19 21:00:00,0
10695,2011-02-19 22:00:00,0
10696,2011-02-19 23:00:00,0
10697,2011-02-20 00:00:00,0
10698,2011-02-20 01:00:00,0
10699,2011-02-20 02:00:00,0
10700,2011-02-20 03:00:00,0
10701,2011-02-20 04:00:00,0
10702,2011-02-20 05:00:00,0
10703,2011-02-20 06:00:00,0
10704,2011-02-20 07:00:00,0
10705,2011-02-20 08:00:00,0
10706,2011-02-20 09:00:00,0
10707,2011-02-20 10:00:00,1066
10708,2011-02-20 11:00:00,165
10709,2011-02-20 12:00:00,740
10710,2011-02-20 13:00:00,816
10711,2011-02-20 14:00:00,1715
10712,2011-02-20 15:00:00,350
10713,2011-02-20 16:00:00,0
10714,2011-02-20 17:00:00,0
10715,2011-02-20 18:00:00,0
10716,2011-02-20 19:00:00,0
10717,2011-02-20 20:00:00,0
10718,2011-02-20 21:00:00,0
10719,2011-02-20 22:00:00,0
10720,2011-02-20 23:00:00,0
10721,2011-02-21 00:00:00,0
10722,2011-02-21 01:00:00,0
10723,2011-02-21 02:00:00,0
10724,2011-02-21 03:00:00,0
10725,2011-02-21 04:00:00,0
10726,2011-02-21 05:00:00,0
10727,2011-02-21 06:00:00,0
10728,2011-02-21 07:00:00,0
10729,2011-02-21 08:00:00,264
10730,2011-02-21 09:00:00,477
10731,2011-02-21 10:00:00,1259
10732,2011-02-21 11:00:00,614
10733,2011-02-21 12:00:00,1129
10734,2011-02-21 13:00:00,1152
10735,2011-02-21 14:00:00,105
10736,2011-02-21 15:00:00,932
10737,2011-02-21 16:00:00,-1
10738,2011-02-21 17:00:00,219
10739,2011-02-21 18:00:00,682
10740,2011-02-21 19:00:00,0
10741,2011-02-21 20:00:00,0
10742,2011-02-21 21:00:00,0
10743,2011-02-21 22:00:00,0
10744,2011-02-21 23:00:00,0
10745,2011-02-22 00:00:00,0
10746,2011-02-22 01:00:00,0
10747,2011-02-22 02:00:00,0
10748,2011-02-22 03:00:00,0
10749,2011-02-22 04:00:00,0
10750,2011-02-22 05:00:00,0
10751,2011-02-22 06:00:00,0
10752,2011-02-22 07:00:00,0
10753,2011-02-22 08:00:00,17
10754,2011-02-22 09:00:00,1058
10755,2011-02-22 10:00:00,4402
10756,2011-02-22 11:00:00,1742
10757,2011-02-22 12:00:00,2467
10758,2011-02-22 13:00:00,1700
10759,2011-02-22 14:00:00,619
10760,2011-02-22 15:00:00,3703
10761,2011-02-22 16:00:00,1568
10762,2011-02-22 17:00:00,732
10763,2011-02-22 18:00:00,0
10764,2011-02-22 19:00:00,0
10765,2011-02-22 20:00:00,0
10766,2011-02-22 21:00:00,0
10767,2011-02-22 22:00:00,0
10768,2011-02-22 23:00:00,0
10769,2011-02-23 00:00:00,0
10770,2011-02-23 01:00:00,0
10771,2011-02-23 02:00:00,0
10772,2011-02-23 03:00:00,0
10773,2011-02-23 04:00:00,0
10774,2011-02-23 05:00:00,0
10775,2011-02-23 06:00:00,0
10776,2011-02-23 07:00:00,0
10777,2011-02-23 08:00:00,165
10778,2011-02-23 09:00:00,2224
10779,2011-02-23 10:00:00,1418
10780,2011-02-23 11:00:00,1310
10781,2011-02-23 12:00:00,3395
10782,2011-02-23 13:00:00,1635
10783,2011-02-23 14:00:00,353
10784,2011-02-23 15:00:00,788
10785,2011-02-23 16:00:00,383
10786,2011-02-23 17:00:00,35
10787,2011-02-23 18:00:00,0
10788,2011-02-23 19:00:00,0
10789,2011-02-23 20:00:00,0
10790,2011-02-23 21:00:00,0
10791,2011-02-23 22:00:00,0
10792,2011-02-23 23:00:00,0
10793,2011-02-24 00:00:00,0
10794,2011-02-24 01:00:00,0
10795,2011-02-24 02:00:00,0
10796,2011-02-24 03:00:00,0
10797,2011-02-24 04:00:00,0
10798,2011-02-24 05:00:00,0
10799,2011-02-24 06:00:00,0
10800,2011-02-24 07:00:00,0
10801,2011-02-24 08:00:00,0
10802,2011-02-24 09:00:00,1590
10803,2011-02-24 10:00:00,923
10804,2011-02-24 11:00:00,404
10805,2011-02-24 12:00:00,1208
10806,2011-02-24 13:00:00,253
10807,2011-02-24 14:00:00,1753
10808,2011-02-24 15:00:00,1041
10809,2011-02-24 16:00:00,1436
10810,2011-02-24 17:00:00,318
10811,2011-02-24 18:00:00,574
10812,2011-02-24 19:00:00,0
10813,2011-02-24 20:00:00,0
10814,2011-02-24 21:00:00,0
10815,2011-02-24 22:00:00,0
10816,2011-02-24 23:00:00,0
10817,2011-02-25 00:00:00,0
10818,2011-02-25 01:00:00,0
10819,2011-02-25 02:00:00,0
10820,2011-02-25 03:00:00,0
10821,2011-02-25 04:00:00,0
10822,2011-02-25 05:00:00,0
10823,2011-02-25 06:00:00,0
10824,2011-02-25 07:00:00,0
10825,2011-02-25 08:00:00,144
10826,2011-02-25 09:00:00,528
10827,2011-02-25 10:00:00,2148
10828,2011-02-25 11:00:00,933
10829,2011-02-25 12:00:00,1394
10830,2011-02-25 13:00:00,1696
10831,2011-02-25 14:00:00,1542
10832,2011-02-25 15:00:00,796
10833,2011-02-25 16:00:00,0
10834,2011-02-25 17:00:00,242
10835,2011-02-25 18:00:00,0
10836,2011-02-25 19:00:00,0
10837,2011-02-25 20:00:00,0
10838,2011-02-25 21:00:00,0
10839,2011-02-25 22:00:00,0
10840,2011-02-25 23:00:00,0
10841,2011-02-26 00:00:00,0
10842,2011-02-26 01:00:00,0
10843,2011-02-26 02:00:00,0
10844,2011-02-26 03:00:00,0
10845,2011-02-26 04:00:00,0
10846,2011-02-26 05:00:00,0
10847,2011-02-26 06:00:00,0
10848,2011-02-26 07:00:00,0
10849,2011-02-26 08:00:00,0
10850,2011-02-26 09:00:00,0
10851,2011-02-26 10:00:00,0
10852,2011-02-26 11:00:00,0
10853,2011-02-26 12:00:00,0
10854,2011-02-26 13:00:00,0
10855,2011-02-26 14:00:00,0
10856,2011-02-26 15:00:00,0
10857,2011-02-26 16:00:00,0
10858,2011-02-26 17:00:00,0
10859,2011-02-26 18:00:00,0
10860,2011-02-26 19:00:00,0
10861,2011-02-26 20:00:00,0
10862,2011-02-26 21:00:00,0
10863,2011-02-26 22:00:00,0
10864,2011-02-26 23:00:00,0
10865,2011-02-27 00:00:00,0
10866,2011-02-27 01:00:00,0
10867,2011-02-27 02:00:00,0
10868,2011-02-27 03:00:00,0
10869,2011-02-27 04:00:00,0
10870,2011-02-27 05:00:00,0
10871,2011-02-27 06:00:00,0
10872,2011-02-27 07:00:00,0
10873,2011-02-27 08:00:00,0
10874,2011-02-27 09:00:00,0
10875,2011-02-27 10:00:00,656
10876,2011-02-27 11:00:00,1014
10877,2011-02-27 12:00:00,1411
10878,2011-02-27 13:00:00,639
10879,2011-02-27 14:00:00,378
10880,2011-02-27 15:00:00,465
10881,2011-02-27 16:00:00,0
10882,2011-02-27 17:00:00,0
10883,2011-02-27 18:00:00,0
10884,2011-02-27 19:00:00,0
10885,2011-02-27 20:00:00,0
10886,2011-02-27 21:00:00,0
10887,2011-02-27 22:00:00,0
10888,2011-02-27 23:00:00,0
10889,2011-02-28 00:00:00,0
10890,2011-02-28 01:00:00,0
10891,2011-02-28 02:00:00,0
10892,2011-02-28 03:00:00,0
10893,2011-02-28 04:00:00,0
10894,2011-02-28 05:00:00,0
10895,2011-02-28 06:00:00,0
10896,2011-02-28 07:00:00,0
10897,2011-02-28 08:00:00,0
10898,2011-02-28 09:00:00,861
10899,2011-02-28 10:00:00,1046
10900,2011-02-28 11:00:00,913
10901,2011-02-28 12:00:00,980
10902,2011-02-28 13:00:00,1341
10903,2011-02-28 14:00:00,709
10904,2011-02-28 15:00:00,931
10905,2011-02-28 16:00:00,1482
10906,2011-02-28 17:00:00,119
10907,2011-02-28 18:00:00,0
10908,2011-02-28 19:00:00,0
10909,2011-02-28 20:00:00,0
10910,2011-02-28 21:00:00,0
10911,2011-02-28 22:00:00,0
10912,2011-02-28 23:00:00,0
10913,2011-03-01 00:00:00,0
10914,2011-03-01 01:00:00,0
10915,2011-03-01 02:00:00,0
10916,2011-03-01 03:00:00,0
10917,2011-03-01 04:00:00,0
10918,2011-03-01 05:00:00,0
10919,2011-03-01 06:00:00,0
10920,2011-03-01 07:00:00,0
10921,2011-03-01 08:00:00,431
10922,2011-03-01 09:00:00,268
10923,2011-03-01 10:00:00,1125
10924,2011-03-01 11:00:00,1856
10925,2011-03-01 12:00:00,1008
10926,2011-03-01 13:00:00,558
10927,2011-03-01 14:00:00,794
10928,2011-03-01 15:00:00,604
10929,2011-03-01 16:00:00,686
10930,2011-03-01 17:00:00,279
10931,2011-03-01 18:00:00,0
10932,2011-03-01 19:00:00,0
10933,2011-03-01 20:00:00,0
10934,2011-03-01 21:00:00,0
10935,2011-03-01 22:00:00,0
10936,2011-03-01 23:00:00,0
10937,2011-03-02 00:00:00,0
10938,2011-03-02 01:00:00,0
10939,2011-03-02 02:00:00,0
10940,2011-03-02 03:00:00,0
10941,2011-03-02 04:00:00,0
10942,2011-03-02 05:00:00,0
10943,2011-03-02 06:00:00,0
10944,2011-03-02 07:00:00,0
10945,2011-03-02 08:00:00,1014
10946,2011-03-02 09:00:00,552
10947,2011-03-02 10:00:00,159
10948,2011-03-02 11:00:00,1166
10949,2011-03-02 12:00:00,2100
10950,2011-03-02 13:00:00,772
10951,2011-03-02 14:00:00,949
10952,2011-03-02 15:00:00,93
10953,2011-03-02 16:00:00,452
10954,2011-03-02 17:00:00,264
10955,2011-03-02 18:00:00,0
10956,2011-03-02 19:00:00,0
10957,2011-03-02 20:00:00,0
10958,2011-03-02 21:00:00,0
10959,2011-03-02 22:00:00,0
10960,2011-03-02 23:00:00,0
10961,2011-03-03 00:00:00,0
10962,2011-03-03 01:00:00,0
10963,2011-03-03 02:00:00,0
10964,2011-03-03 03:00:00,0
10965,2011-03-03 04:00:00,0
10966,2011-03-03 05:00:00,0
10967,2011-03-03 06:00:00,0
10968,2011-03-03 07:00:00,0
10969,2011-03-03 08:00:00,624
10970,2011-03-03 09:00:00,1091
10971,2011-03-03 10:00:00,1015
10972,2011-03-03 11:00:00,-293
10973,2011-03-03 12:00:00,1256
10974,2011-03-03 13:00:00,839
10975,2011-03-03 14:00:00,814
10976,2011-03-03 15:00:00,4
10977,2011-03-03 16:00:00,860
10978,2011-03-03 17:00:00,0
10979,2011-03-03 18:00:00,239
10980,2011-03-03 19:00:00,142
10981,2011-03-03 20:00:00,0
10982,2011-03-03 21:00:00,0
10983,2011-03-03 22:00:00,0
10984,2011-03-03 23:00:00,0
10985,2011-03-04 00:00:00,0
10986,2011-03-04 01:00:00,0
10987,2011-03-04 02:00:00,0
10988,2011-03-04 03:00:00,0
10989,2011-03-04 04:00:00,0
10990,2011-03-04 05:00:00,0
10991,2011-03-04 06:00:00,0
10992,2011-03-04 07:00:00,0
10993,2011-03-04 08:00:00,211
10994,2011-03-04 09:00:00,2362
10995,2011-03-04 10:00:00,1071
10996,2011-03-04 11:00:00,-286
10997,2011-03-04 12:00:00,4456
10998,2011-03-04 13:00:00,1174
10999,2011-03-04 14:00:00,1365
11000,2011-03-04 15:00:00,203
11001,2011-03-04 16:00:00,354
11002,2011-03-04 17:00:00,301
11003,2011-03-04 18:00:00,0
11004,2011-03-04 19:00:00,0
11005,2011-03-04 20:00:00,0
11006,2011-03-04 21:00:00,0
11007,2011-03-04 22:00:00,0
11008,2011-03-04 23:00:00,0
11009,2011-03-05 00:00:00,0
11010,2011-03-05 01:00:00,0
11011,2011-03-05 02:00:00,0
11012,2011-03-05 03:00:00,0
11013,2011-03-05 04:00:00,0
11014,2011-03-05 05:00:00,0
11015,2011-03-05 06:00:00,0
11016,2011-03-05 07:00:00,0
11017,2011-03-05 08:00:00,0
11018,2011-03-05 09:00:00,0
11019,2011-03-05 10:00:00,0
11020,2011-03-05 11:00:00,0
11021,2011-03-05 12:00:00,0
11022,2011-03-05 13:00:00,0
11023,2011-03-05 14:00:00,0
11024,2011-03-05 15:00:00,0
11025,2011-03-05 16:00:00,0
11026,2011-03-05 17:00:00,0
11027,2011-03-05 18:00:00,0
